"Type","ID","GroupLevel","Abbreviation","Metric","Numerator","Denominator","Model","AnalysisType","Score","Threshold","AccrualThreshold","AccrualMetric","Priority","Flag","ScoreCol","RiskScoreWeight","nPropRate","nNumDeviations","MetricID"
"Analysis","kri0001","Site","AE","Adverse Event Rate","Adverse Events","Days on Study","Normal Approximation","rate","Adjusted Z-Score","-2,-1,2,3",30,"Denominator",0,"-2,-1,0,1,2",NA,"32,16,0,1,2",NA,NA,"Analysis_kri0001"
"Analysis","kri0002","Site","SAE","Serious Adverse Event Rate","Serious Adverse Events","Days on Study","Normal Approximation","rate","Adjusted Z-Score","-2,-1,2,3",30,"Denominator",0,"-2,-1,0,1,2",NA,"8,0,0,4,8",NA,NA,"Analysis_kri0002"
"Analysis","kri0003","Site","PD","Non-Important Protocol Deviation Rate","Non-Important Protocol Deviations","Days on Study","Normal Approximation","rate","Adjusted Z-Score","-3,-2,2,3",30,"Denominator",0,"-2,-1,0,1,2",NA,"8,4,0,8,16",NA,NA,"Analysis_kri0003"
"Analysis","kri0004","Site","IPD","Important Protocol Deviation Rate","Important Protocol Deviations","Days on Study","Normal Approximation","rate","Adjusted Z-Score","-3,-2,2,3",30,"Denominator",0,"-2,-1,0,1,2",NA,"0,0,0,16,32",NA,NA,"Analysis_kri0004"
"Analysis","kri0005","Site","LB","Grade 3+ Lab Abnormality Rate","Grade 3+ Abnormal Labs Samples","Total Lab Samples","Normal Approximation","binary","Adjusted Z-Score","2,3",10,"Numerator",0,"0,1,2",NA,"0,1,2",NA,NA,"Analysis_kri0005"
"Analysis","kri0006","Site","SDSC","Study Discontinuation Rate","Subjects Discontinued - Study","Enrolled Subjects","Normal Approximation","binary","Adjusted Z-Score","2,3",3,"Numerator",0,"0,1,2",NA,"0,16,32",NA,NA,"Analysis_kri0006"
"Analysis","kri0007","Site","TDSC","Treatment Discontinuation Rate","Subjects Discontinued - Treatment","Enrolled Subjects","Normal Approximation","binary","Adjusted Z-Score","2,3",3,"Numerator",0,"0,1,2",NA,"0,16,32",NA,NA,"Analysis_kri0007"
"Analysis","kri0008","Site","QRY","Query Rate","Queries","Total Data Points","Normal Approximation","rate","Adjusted Z-Score","2,3",30,"Numerator",0,"0,1,2",NA,"0,1,2",NA,NA,"Analysis_kri0008"
"Analysis","kri0009","Site","OQRY","Delayed Query Resolution Rate","Queries That Were Open > 30 Days","Total Queries","Normal Approximation","binary","Adjusted Z-Score","2,3",30,"Numerator",0,"0,1,2",NA,"0,1,2",NA,NA,"Analysis_kri0009"
"Analysis","kri0010","Site","ODAT","Delayed Data Entry Rate","Data Pages Entered > 10 Days","Total Data Pages","Normal Approximation","binary","Adjusted Z-Score","2,3",30,"Numerator",0,"0,1,2",NA,"0,1,2",NA,NA,"Analysis_kri0010"
"Analysis","kri0011","Site","CDAT","Data Change Rate","Data Points with 1+ Change","Total Data Points","Normal Approximation","binary","Adjusted Z-Score","2,3",100,"Numerator",0,"0,1,2",NA,"0,1,2",NA,NA,"Analysis_kri0011"
"Analysis","kri0012","Site","SF","Screen Failure Rate","Screen Failures","Screened Subjects","Normal Approximation","binary","Adjusted Z-Score","-3,-2,2,3",3,"Denominator",0,"-2,-1,0,1,2",NA,"0,0,0,8,16",NA,NA,"Analysis_kri0012"
"Analysis","kri0013","Site","PK","PK Collection Compliance Rate","PK Samples Collected","PK Samples Expected","Identity","identity","PK Collection Compliance Rate","0.9,0.85",3,"Difference",0,"-2,-1,0",NA,NA,NA,NA,"Analysis_kri0013"
"Analysis","kri0014","Site","IE","Ineligibility","Number of subjects ineligible","Number of subjects enrolled","Identity (Numerator)","identity","Ineligible Participants","1.5,2.5",3,"Denominator",0,"0,1,2","Numerator","0,8,16",NA,NA,"Analysis_kri0014"
"Analysis","kri0015","Site","DTH30","Deaths in First 30 Days","Deaths in First 30 Days","Subjects","Identity","identity","Numerator","1,2",1,"Denominator",0,"0,1,2",NA,"0,4,8",NA,NA,"Analysis_kri0015"
"Analysis","kri0016","Site","DTH3090","Deaths Between 30-90 Days","Deaths Between 30-90 Days","Subjects","Identity","identity","Numerator","1,2",1,"Denominator",0,"0,1,2",NA,"0,4,8",NA,NA,"Analysis_kri0016"
"Analysis","srs0001","Site","SRS","Site Risk Score","Weight","Maximum Weights","Identity","identity","Normalized Risk Score",NA,NA,NA,4,NA,NA,NA,NA,NA,"Analysis_srs0001"
